StudentID,StudentName,StudentPass,GradeLevel,CurrentSubjects,Curriculum,Notes
f8a683d6-be57-4ab3-a4f3-042941f84d6a,Nelie Kubanek,pass,3,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,crasIn.txt
72be8cec-9cf2-40bd-93ec-6c5eeae7e4bf,Erwin Jewess,pass,3,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,donecUtDolor.txt
665ed0ee-87ae-49a1-aeeb-7e4911427d1f,Elaine Crother,pass,3,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,porttitor.txt
3b743ffe-83b4-4f7b-8694-5ba45c98a329,Walliw Udden,pass,3,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,
93ed8058-eef6-49ad-9d5b-c0a93fc8d96f,Othella Graveson,pass,3,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,consequatLectus.txt
bc30a117-f568-4cb0-ba18-7a7ee2810b96,Lucila Butteris,pass,3,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,elementumEu.txt
283836a2-71e2-4d66-b6e7-32fafe519cff,Hasheem Carn,pass,3,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,odioCondimentum.txt
830a9ccb-7a47-4459-bf76-8cf181bf25ba,Hogan Lyptrade,pass,3,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,donec.txt
69d3d5f9-7fd9-4baa-b867-1efbf896db72,Latashia Gentric,pass,3,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,ipsum.txt
521b2874-37d2-4184-8145-09458a6d1ab8,Danell Semiraz,pass,3,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,morbi.txt
6a95e4a8-f053-486d-a150-7c9c525b2d4a,Anjela Argile,pass,3,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,a.txt
7d9bbe9e-6e7c-4585-9e7f-17f35468dcb3,Kelsey Rubenovic,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,
a2610aaa-bcdc-4f20-a846-e02abaa8431c,Barr Dello,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,
aced9d2e-d706-41bc-a8a7-9dbd608a8311,Sayers Ducarne,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,lacus.txt
4c123b48-124a-4824-ba92-b0d29685346e,Blakelee Quince,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,
403a7ca1-dc6e-49fb-ac18-ddb0e5f7bbba,Gawen Aldwich,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,
2e128aff-5f5b-4874-92b7-4795a3170cbf,Zackariah Annear,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,viverra.txt
e149bf00-975c-41f1-beb4-18df0f328a16,Walker Dorran,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,sapien.txt
bbee0e50-b5b4-42f0-9cdc-bb7bdc60e109,Harvey Derrick,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,
37ee906b-9de7-48a8-97cd-46ccb9fdf733,Sergio Bedboro,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,utDolorMorbi.txt
7b1f13ae-8c05-4aa4-b414-52dadc4dcc5f,Idelle Goublier,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,turpis.txt
b06053b4-7a87-4547-b5e5-9e9dafd9d2b9,Lenora Demonge,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,plateaDictumstMaecenas.txt
ebe3d5f2-c167-4772-acce-69fff24ece62,Tannie Woodage,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,vivamus.txt
6117ceec-a7c4-4452-a34a-5327266dba38,Hernando Vasichev,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,
b010aaf0-700b-413f-921a-8aa84d7f2d99,Gerrie Dyne,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,praesentBlanditLacinia.txt
fe81e6e7-5a4b-4c4b-a47c-7038c8b067ae,Chrisy Mullane,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,risus.txt
be0db515-f92b-48c6-8dbb-28d901a029c3,Annamarie Hasnney,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,ante.txt
582c9026-44c9-44f1-a43e-8d4c965d720f,Shay Huitson,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,
3d9fc718-7a1c-4199-80d8-bfaca92392cf,Eugenio Schreiner,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,inLectus.txt
3476be7e-611d-439e-84dd-71f2fb601d81,Natalie Collis,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,ipsumAcTellus.txt
96d98919-f858-4677-adf9-b4d6dada0dd1,Gertrudis Curphey,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,plateaDictumst.txt
eee528f8-5b49-43bd-bdea-e18c40de7585,Torin Penniell,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,sollicitudin.txt
8906568f-15ef-4f35-ba23-e1aa2395e994,Dacy Cowden,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,nibhLigulaNec.txt
86b76f3b-1acd-4c27-a31a-d558f59bad6c,Jeremy Pennaman,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,suspendisse.txt
9767b585-4456-4427-a446-41ba25fc0482,Ofella Heinel,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,
8d72170d-68ab-4ba1-a05b-673245826e61,Brucie Grimsley,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,
d386f825-b65c-482b-8dd8-55d43ec0d258,Lonny Budnk,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,pulvinarNullaPede.txt
923a595d-70e9-44ee-8a55-9e9859a6268f,Caddric Halpine,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,odioCurabitur.txt
9b75644a-8251-4598-bef3-8552c7f4908f,Clevie O'Geneay,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,at.txt
a8f35a9c-cd33-4dbb-b1f9-b21b282f355a,Mariel McLese,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,
4bdcb33d-b696-407b-8b90-340f4f71ad53,Aleda Piletic,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,
7f304fed-75a9-4735-82b1-e4280471e0bf,Thane Salthouse,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,lorem.txt
936f0e64-af34-4493-828d-b8204a360be7,Nealon McGuckin,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,ametNullaQuisque.txt
f1f68088-a5a3-4660-b055-2fd490989345,Danya Rigardeau,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,
b98cdadc-f8a3-4bf4-bb47-f883d408460c,Graehme Duncan,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,egetErosElementum.txt
f0bf1d63-2356-4229-8e2a-6e6446799061,Derby Morstatt,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,at.txt
ecc2b441-cc75-4e8d-9e0d-0055f130b3f5,Kory Sobieski,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,
41576b9d-7b9b-4f82-9b6b-528ccfe169bc,Manny Loveless,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,vestibulumAnte.txt
14e8009a-5f4d-48b4-ba94-87f7b08ce274,Rodrick Yarker,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,vulputate.txt
7c6f55fb-e279-4905-9fcb-ecd2d67ea314,Rene Hillum,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,etiamPretium.txt
b8c4fa2d-4df6-44eb-af34-0718afaf78a0,Celia Lintall,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,
22e9004e-e534-4318-8320-4dfe97b516a4,Tiphany Marson,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,ametEleifendPede.txt
f1077e18-47f6-402a-86b1-7158e85a1206,Catha Clausson,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,
5316cd36-41cf-4ee3-bfae-754cf8666ef5,Peta Renshell,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,penatibusEt.txt
aff2d0fb-7248-40b1-9907-6c41b722b070,Rubie Villa,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,disParturient.txt
a474380f-2cd9-4985-aa9a-bf9cb9ba565a,Luciana Hare,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,
ddf7e14e-1d61-48ac-9213-c4192f352eba,Marris Rennison,pass,4,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Arithmetic,Reading,Spelling,Writing,English,Geography,U.S. history,Science,Health,Music,Visual arts,Physical education",CCSS,sapienUt.txt
